Index,sid,dyad,user_id,other_id,participant_condition,other_condition,question_content,measure
1624,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1625,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,0
1626,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,0
1627,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,0
1628,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,0
1629,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,0
1630,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,0
1631,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,0
1632,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,0
1633,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,0
1634,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,0
1635,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,0
1636,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,0
1637,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1638,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1639,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1640,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1641,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1642,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1643,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1644,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1645,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1646,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1647,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1648,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1649,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1650,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1651,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1652,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1653,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1654,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1655,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1656,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1657,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1658,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1659,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1660,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1661,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1662,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1663,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1664,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1665,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1666,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1667,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1668,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1669,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1670,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1671,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1672,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1673,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1674,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1675,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1676,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1677,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1678,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1679,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1680,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1681,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,4
1682,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,4
1683,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,4
1684,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,1
1685,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,6
1686,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,6
1687,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,6
1688,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,6
1689,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,6
1690,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,6
1691,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,5
1692,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,5
1693,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,6
1694,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,6
1695,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,5
1696,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,5
1697,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1698,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1699,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1700,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1701,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1702,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1703,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1704,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1705,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1706,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1707,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1708,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1709,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1710,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1711,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1712,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1713,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1714,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1715,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1716,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1717,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1718,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1719,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1720,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1721,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1722,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1723,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1724,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1725,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1726,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1727,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1728,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1729,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1730,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1731,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1732,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1733,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1734,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1735,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1736,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1737,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,6
1738,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,6
1739,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,7
1740,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,7
1741,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,6
1742,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,7
1743,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,6
1744,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,7
1745,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,6
1746,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,6
1747,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,5
1748,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,4
1749,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,6
1750,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,6
1751,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,5
1752,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,5
1753,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1754,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1755,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1756,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1757,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1758,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1759,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1760,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1761,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1762,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1763,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1764,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1765,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1766,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1767,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1768,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1769,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1770,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1771,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1772,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1773,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1774,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1775,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1776,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1777,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1778,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1779,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1780,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1781,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1782,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1783,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1784,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1785,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1786,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1787,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1788,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1789,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1790,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,liked,NA
1791,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,conversation_quality,NA
1792,mk:real_meeting_experiment_prolific:4,NA,mk:real_meeting_experiment_prolific:4NA,mk:real_meeting_experiment_prolific:4NA,NA,S,video_conf_quality,NA
1793,mk:real_meeting_experiment_prolific:5,NA,mk:real_meeting_experiment_prolific:5NA,mk:real_meeting_experiment_prolific:5NA,NA,S,liked,0
1794,mk:real_meeting_experiment_prolific:5,NA,mk:real_meeting_experiment_prolific:5NA,mk:real_meeting_experiment_prolific:5NA,NA,S,liked,0
1795,mk:real_meeting_experiment_prolific:5,NA,mk:real_meeting_experiment_prolific:5NA,mk:real_meeting_experiment_prolific:5NA,NA,S,conversation_quality,0
1796,mk:real_meeting_experiment_prolific:5,NA,mk:real_meeting_experiment_prolific:5NA,mk:real_meeting_experiment_prolific:5NA,NA,S,video_conf_quality,0
1797,mk:real_meeting_experiment_prolific:5,NA,mk:real_meeting_experiment_prolific:5NA,mk:real_meeting_experiment_prolific:5NA,NA,S,liked,0
