"","group.id","participant_nb","interacting_partner","dyad","relationship"
"323","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p1","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6_6",0.45133463541667
"324","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6p1","mk:real_meeting_experiment_prolific:6_6",0.409342447916669
"325","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p1","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6_7",0.40983072916667
"326","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6p1","mk:real_meeting_experiment_prolific:6_7",-0.13313802083333
"327","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6_8",NA
"328","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6_8",NA
"329","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6_9",NA
"330","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6_9",NA
"331","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6_10",-0.562499999999998
"332","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6_10",0.228515625000003
"333","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6_11",0.0353190104166679
"334","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6_11",-0.00667317708333037
"335","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6_12",0.270507812500002
"336","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6_12",0.395507812500002
"337","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6_13",0.229003906250002
"338","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6_13",-0.146972656249997
"339","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6_14",NA
"340","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6_14",NA
"341","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6_15",-0.117838541666664
"342","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6_15",0.341145833333336
"343","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6_16",0.479980468750002
"344","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6_16",-0.894042968749997
"345","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6_17",-0.284830729166664
"346","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6_17",-1.49186197916667
"347","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6_18",-0.326334635416664
"348","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6_18",0.965657552083336
"349","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6_19",0.0896809895833357
"350","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6_19",-0.618326822916663
"351","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6_20",0.687500000000002
"352","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6_20",0.146484375000004
"353","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6_21",-0.0773111979166643
"354","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6_21",0.548665364583336
"355","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6_22",-0.118815104166664
"356","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6_22",0.00618489583333659
"357","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6_23",NA
"358","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6_23",NA
"359","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6_24",NA
"360","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6_24",NA
"361","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6_25",NA
"362","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6_25",NA
"363","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6_26",NA
"364","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6_26",NA
"365","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6_27",NA
"366","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6_27",NA
"367","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6_28",NA
"368","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6_28",NA
